match_id,summoner_name,champion,kills,deaths,assists,gold_earned,cs_per_min,damage_done,damage_taken,win
LA1_1567646292,Alvin Yakitori 1,Viktor,2,2,2,4173,4.5,4356,5143,False
LA1_1567646292,AUXILIO TILIN,Samira,2,1,2,4747,6.714285714285714,3819,3979,False
LA1_1567646292,Creatura 2e23,Blitzcrank,2,2,5,3967,0.9285714285714286,2922,6143,False
LA1_1567509416,omadescc,Mordekaiser,3,0,1,5497,7.714285714285714,8031,5663,False
LA1_1567509416,Kikat0,Ivern,2,1,3,4597,0.07142857142857142,2577,4405,False
LA1_1567509416,Çhimuelo,Yone,2,2,1,4331,6.071428571428571,4277,7956,False
LA1_1567509416,gandas14,Varus,4,4,3,5353,6.071428571428571,7601,5641,False
LA1_1567509416,Coyota Torolla,Thresh,2,3,5,4200,1.6428571428571428,3251,5374,False
LA1_1567509416,NOTIClAS CARACOL,Garen,0,3,0,4165,6.857142857142857,2114,8626,True
LA1_1567509416,Dr Tentaculos,Kayn,2,3,4,5235,0.5714285714285714,5100,13626,True
